year,country,weight_kg,value_usd,price_usd_per_kg,volume_mt
2019,Brazil,4461735732.604,9150003212.0,2.0507721121035085,4461735.732604
2019,Burundi,86075481.2,151183917.248,1.756410944676775,86075.48120000001
2019,Cameroon,18108127.0,24458449.79,1.3506891016392806,18108.127
2019,China,66942950.0,131675789.0,1.9669851567640804,66942.95
2019,Colombia,3003219695.828,9091496198.04,3.0272497915053256,3003219.695828
2019,Congo (Kinshasa),44578160.0,54125628.530999996,1.2141736790168098,44578.16
2019,Costa Rica,63068475.0,276195565.84,4.3792967221737955,63068.475
2019,Cote d'Ivoire,108535593.006,162306916.18,1.4954257095276335,108535.593006
2019,Ecuador,6631612.2,31503688.72,4.750532415028731,6631.6122000000005
2019,El Salvador,35839653.66,108939976.45,3.039649252291352,35839.653659999996
2019,Ethiopia,259638227.5,795192836.41,3.0626955208666256,259638.2275
2019,Guatemala,214906584.0,663017096.0,3.0851409187165713,214906.584
2019,Honduras,411806479.13,954728095.05,2.3183901745960855,411806.47913
2019,Indonesia,355766464.475,872355439.135,2.4520451651403503,355766.46447500004
2019,Kenya,48679869.0,198947119.94,4.086845836417513,48679.869
2019,Laos,52310760.0,109533245.86,2.0938951347676844,52310.76
2019,Mexico,342703500.496,785748116.0,2.292792792786694,342703.500496
2019,Nicaragua,170300928.18,458281621.5,2.6910107090879625,170300.92818000002
2019,Papua New Guinea,43064396.9,111426000.963,2.5874274106692527,43064.3969
2019,Peru,464077885.84,1270308028.76,2.737273348978244,464077.88584
2019,Rwanda,23916770.2,71147536.41,2.9747970070808307,23916.7702
2019,Tanzania,76082786.0,151883182.3,1.9962883890713468,76082.786
2019,Togo,21987256.0,35029464.28,1.5931712570227046,21987.256
2019,Uganda,276836242.0,437618773.97,1.5807857049656093,276836.242
2019,Vietnam,1388465766.889,2135113009.57,1.5377498390572062,1388465.7668889998
2020,Brazil,4745259950.238,9947378976.0,2.096276933258648,4745259.950238
2020,Burundi,51505648.0,121616427.104,2.3612250661131378,51505.648
2020,Cameroon,21258969.0,27152260.61,1.2772143658518906,21258.969
2020,China,49164012.0,123504271.0,2.5120869102383265,49164.012
2020,Colombia,2772285208.24,9786392694.96,3.5300814886838223,2772285.2082399996
2020,Congo (Kinshasa),12232800.0,16476300.033,1.346895235187365,12232.8
2020,Costa Rica,69653683.0,325620318.42,4.674847106361914,69653.683
2020,Ecuador,7104935.28,34834059.464,4.9027975753777735,7104.935280000001
2020,El Salvador,27196249.47,92424635.19,3.398433129242802,27196.24947
2020,Ethiopia,231340009.0,795764663.33,3.4398056210415384,231340.009
2020,Guatemala,189488787.0,651964282.0,3.440648348231814,189488.787
2020,Honduras,320565716.47,868634622.53,2.7096928270908553,320565.71647000004
2020,Indonesia,375554873.009,809158886.838,2.1545689990783554,375554.87300900003
2020,Kenya,86644678.0,417559512.273,4.819217081896247,86644.678
2020,Laos,84976136.0,167511692.58,1.9712792375026327,84976.136
2020,Mexico,210397975.334,493099754.0,2.3436525623272755,210397.975334
2020,Nicaragua,149116755.29,438202082.18,2.9386508667506295,149116.75529
2020,Papua New Guinea,35006681.0,100384261.397,2.8675743752171194,35006.681
2020,Peru,213214784.98,639889788.55,3.0011511097132546,213214.78498
2020,Rwanda,19866220.4,67903359.72,3.4180311278535904,19866.2204
2020,Tanzania,64000237.8,145208327.54,2.268871687536136,64000.237799999995
2020,Togo,14077336.0,23397850.36,1.6620936205543435,14077.336
2020,Uganda,658743702.0,1028382036.0,1.5611261752905532,658743.702
2020,Vietnam,1208070971.77,1886972064.043,1.5619711988264324,1208070.97177
2021,Brazil,4565687735.55,11609345628.0,2.5427375458916472,4565687.73555
2021,Burundi,36128034.0,110373991.212,3.055078812536547,36128.034
2021,Cameroon,14258040.0,22485733.13,1.5770563927440238,14258.04
2021,China,24927421.0,88797123.0,3.5622266338743986,24927.421
2021,Colombia,2740293260.24,12367352943.4,4.5131494219406445,2740293.2602399997
2021,Congo (Kinshasa),9265121.0,16711810.487,1.8037336465438498,9265.121
2021,Costa Rica,69015809.63,327145871.64,4.740158427378576,69015.80962999999
2021,Cote d'Ivoire,26300790.008,36761277.011,1.3977252014033874,26300.790008
2021,Ecuador,15475807.792,59693138.4,3.8571904744679966,15475.807792
2021,El Salvador,29089541.67,110648059.44,3.803705836799456,29089.541670000002
2021,Ethiopia,303551321.0,1185525540.99,3.9055192943469352,303551.321
2021,Guatemala,226013034.0,926599513.0,4.0997614013712145,226013.034
2021,Honduras,387661075.76,1287766216.59,3.321886815861938,387661.07576
2021,Indonesia,769021153.096,1698746347.456,2.2089721987711552,769021.153096
2021,Kenya,37456345.66,238359994.535,6.3636745746274705,37456.34566
2021,Laos,38112950.0,87875701.21,2.3056651665641206,38112.95
2021,Mexico,139159680.0,509537964.0,3.6615344617061494,139159.68
2021,Nicaragua,152109650.33,507895244.23,3.3390073747992157,152109.65033
2021,Papua New Guinea,40742065.38,152706596.337,3.7481309529281406,40742.06538
2021,Peru,191600440.12,756687018.85,3.9492968720535524,191600.44012
2021,Rwanda,18040444.35,80616210.65,4.46863775004522,18040.44435
2021,Tanzania,67974424.844,155138701.46,2.2823098807535387,67974.424844
2021,Togo,11512016.0,14983583.1,1.3015603088112455,11512.016
2021,Uganda,405092589.6,713153514.91,1.7604704040974635,405092.5896
2021,Vietnam,1163808052.0,2060092036.737,1.7701304207310984,1163808.052
2022,Brazil,4264278609.541,17028274786.0,3.99323692122286,4264278.609541
2022,Burundi,48912289.6,214358350.632,4.3825049365916415,48912.289600000004
2022,Cameroon,20720368.0,44271354.104,2.1366104165717523,20720.368
2022,China,43845793.842,208190124.0,4.748234796482898,43845.793842
2022,Colombia,4998461957.2,31698557143.6,6.341662178290671,4998461.9572
2022,Congo (Kinshasa),3413360.0,6119346.55,1.792763303607003,3413.36
2022,Costa Rica,62344941.7,371439243.23,5.957808814985226,62344.9417
2022,Cote d'Ivoire,54489201.005,95340641.962,1.7497162777859674,54489.201005
2022,Ecuador,10988821.2,53895352.8,4.904561810506117,10988.821199999998
2022,El Salvador,33580354.38,175772508.19,5.23438514677164,33580.354380000004
2022,Ethiopia,272936404.7,1508121306.472,5.525541043634917,272936.4047
2022,Guatemala,193774152.0,1113942016.0,5.748661544910283,193774.152
2022,Indonesia,867562143.824,2271032477.654,2.617717351801277,867562.143824
2022,Kenya,48208294.98,314763626.804,6.529242051281525,48208.29498
2022,Laos,63649071.0,186950649.38,2.9372093958763354,63649.071
2022,Mexico,202971784.0,1111773608.0,5.477478623334168,202971.784
2022,Nicaragua,155994533.49,714112671.49,4.577805744300508,155994.53349
2022,Papua New Guinea,43880599.3,207337779.744,4.725044394368607,43880.599299999994
2022,Peru,236936291.73,1187047291.216,5.009985099997666,236936.29173
2022,Rwanda,17055961.9,92636202.98,5.431309211590113,17055.9619
2022,Tanzania,107322061.3,321245020.2,2.99328037785275,107322.0613
2022,Togo,20578080.0,34094705.012,1.6568457801699674,20578.08
2022,Uganda,370144752.1,857051281.53,2.3154489606229918,370144.75210000004
2022,Vietnam,2705802701.922,5645512148.971001,2.0864463417679535,2705802.701922
2023,Brazil,4233254413.239,14630707872.0,3.456137156851287,4233254.413238999
2023,Burundi,20714992.28,82181188.978,3.9672324211940277,20714.992280000002
2023,Cameroon,26516114.0,63534774.538,2.396081663323668,26516.114
2023,China,16584155.0,67949181.0,4.097235041520054,16584.155
2023,Colombia,4606428282.32,22335596123.12,4.848788422224347,4606428.282319999
2023,Congo (Kinshasa),7674580.0,18298248.777,2.384267123021716,7674.58
2023,Costa Rica,60263330.308,346963208.082,5.75745160960579,60263.330308
2023,Cote d'Ivoire,34013294.01,62029980.571,1.8236981267607608,34013.29401
2023,El Salvador,28799413.02,145470531.0,5.051163053183644,28799.41302
2023,Ethiopia,234881171.9,1218808316.971,5.189042217014755,234881.17190000002
2023,Guatemala,182081916.0,946277667.0,5.196988738848728,182081.916
2023,Honduras,340593258.95,1477445637.66,4.3378593053037875,340593.25895
2023,Indonesia,552484707.898,1831587760.448,3.3151827268061664,552484.707898
2023,Kenya,48689860.4,246413867.295,5.060886707635744,48689.8604
2023,Laos,71774675.0,178959073.58,2.493345648447729,71774.675
2023,Mexico,146302952.0,732687456.0,5.008015532044767,146302.952
2023,Nicaragua,139511407.9,607053746.62,4.351283925506138,139511.40790000002
2023,Papua New Guinea,58992432.04,227272209.775,3.852565522657167,58992.43204
2023,Peru,204546847.5,827514033.98,4.045596615611492,204546.8475
2023,Tanzania,167596830.0,453566311.68,2.7062940968513547,167596.83
2023,Togo,13019084.0,16354054.388,1.2561601406058982,13019.084
2023,Uganda,368721234.0,950623466.17,2.578163063345573,368721.234
2023,Vietnam,2070359517.6529999,5955909334.59,2.8767512520442517,2070359.5176529998
