country,year,arabica_1000_bags,production_1000_bags,robusta_1000_bags,production_mt,arabica_mt,robusta_mt
Ethiopia,1964,2416.0,2416.0,0.0,144960.0,144960.0,0.0
Ethiopia,1965,2234.0,2234.0,0.0,134040.0,134040.0,0.0
Ethiopia,1966,2426.0,2426.0,0.0,145560.0,145560.0,0.0
Ethiopia,1967,2153.0,2153.0,0.0,129180.0,129180.0,0.0
Ethiopia,1968,1988.0,1988.0,0.0,119280.0,119280.0,0.0
Ethiopia,1969,2991.0,2991.0,0.0,179460.0,179460.0,0.0
Ethiopia,1970,2589.0,2589.0,0.0,155340.0,155340.0,0.0
Ethiopia,1971,2290.0,2290.0,0.0,137400.0,137400.0,0.0
Ethiopia,1972,2580.0,2580.0,0.0,154800.0,154800.0,0.0
Ethiopia,1973,2187.0,2187.0,0.0,131220.0,131220.0,0.0
Ethiopia,1974,2488.0,2488.0,0.0,149280.0,149280.0,0.0
Ethiopia,1975,2611.0,2611.0,0.0,156660.0,156660.0,0.0
Ethiopia,1976,2782.0,2782.0,0.0,166920.0,166920.0,0.0
Ethiopia,1977,3143.0,3143.0,0.0,188580.0,188580.0,0.0
Ethiopia,1978,3142.0,3142.0,0.0,188520.0,188520.0,0.0
Ethiopia,1979,3188.0,3188.0,0.0,191280.0,191280.0,0.0
Ethiopia,1980,3264.0,3264.0,0.0,195840.0,195840.0,0.0
Ethiopia,1981,3212.0,3212.0,0.0,192720.0,192720.0,0.0
Ethiopia,1982,3350.0,3350.0,0.0,201000.0,201000.0,0.0
Ethiopia,1983,3300.0,3300.0,0.0,198000.0,198000.0,0.0
Ethiopia,1984,2587.0,2587.0,0.0,155220.0,155220.0,0.0
Ethiopia,1985,2833.0,2833.0,0.0,169980.0,169980.0,0.0
Ethiopia,1986,2700.0,2700.0,0.0,162000.0,162000.0,0.0
Ethiopia,1987,3200.0,3200.0,0.0,192000.0,192000.0,0.0
Ethiopia,1988,3400.0,3400.0,0.0,204000.0,204000.0,0.0
Ethiopia,1989,3400.0,3400.0,0.0,204000.0,204000.0,0.0
Ethiopia,1990,3500.0,3500.0,0.0,210000.0,210000.0,0.0
Ethiopia,1991,3000.0,3000.0,0.0,180000.0,180000.0,0.0
Ethiopia,1992,3500.0,3500.0,0.0,210000.0,210000.0,0.0
Ethiopia,1993,3700.0,3700.0,0.0,222000.0,222000.0,0.0
Ethiopia,1994,3800.0,3800.0,0.0,228000.0,228000.0,0.0
Ethiopia,1995,3800.0,3800.0,0.0,228000.0,228000.0,0.0
Ethiopia,1996,3800.0,3800.0,0.0,228000.0,228000.0,0.0
Ethiopia,1997,3833.0,3833.0,0.0,229980.0,229980.0,0.0
Ethiopia,1998,3867.0,3867.0,0.0,232020.0,232020.0,0.0
Ethiopia,1999,3505.0,3505.0,0.0,210300.0,210300.0,0.0
Ethiopia,2000,2768.0,2768.0,0.0,166080.0,166080.0,0.0
Ethiopia,2001,3756.0,3756.0,0.0,225360.0,225360.0,0.0
Ethiopia,2002,3693.0,3693.0,0.0,221580.0,221580.0,0.0
Ethiopia,2003,3875.0,3875.0,0.0,232500.0,232500.0,0.0
Ethiopia,2004,4068.0,4068.0,0.0,244080.0,244080.0,0.0
Ethiopia,2005,4500.0,4500.0,0.0,270000.0,270000.0,0.0
Ethiopia,2006,5000.0,5000.0,0.0,300000.0,300000.0,0.0
Ethiopia,2007,5000.0,5000.0,0.0,300000.0,300000.0,0.0
Ethiopia,2008,5500.0,5500.0,0.0,330000.0,330000.0,0.0
Ethiopia,2009,6000.0,6000.0,0.0,360000.0,360000.0,0.0
Ethiopia,2010,6125.0,6125.0,0.0,367500.0,367500.0,0.0
Ethiopia,2011,6320.0,6320.0,0.0,379200.0,379200.0,0.0
Ethiopia,2012,6500.0,6500.0,0.0,390000.0,390000.0,0.0
Ethiopia,2013,6345.0,6345.0,0.0,380700.0,380700.0,0.0
Ethiopia,2014,6475.0,6475.0,0.0,388500.0,388500.0,0.0
Ethiopia,2015,6510.0,6510.0,0.0,390600.0,390600.0,0.0
Ethiopia,2016,6943.0,6943.0,0.0,416580.0,416580.0,0.0
Ethiopia,2017,7055.0,7055.0,0.0,423300.0,423300.0,0.0
Ethiopia,2018,7350.0,7350.0,0.0,441000.0,441000.0,0.0
Ethiopia,2019,7475.0,7475.0,0.0,448500.0,448500.0,0.0
Ethiopia,2020,7600.0,7600.0,0.0,456000.0,456000.0,0.0
Ethiopia,2021,8150.0,8150.0,0.0,489000.0,489000.0,0.0
Ethiopia,2022,7300.0,7300.0,0.0,438000.0,438000.0,0.0
Ethiopia,2023,9130.0,9130.0,0.0,547800.0,547800.0,0.0
Ethiopia,2024,11100.0,11100.0,0.0,666000.0,666000.0,0.0
Ethiopia,2025,11560.0,11560.0,0.0,693600.0,693600.0,0.0
Guatemala,1960,1500.0,1500.0,0.0,90000.0,90000.0,0.0
Guatemala,1961,1700.0,1700.0,0.0,102000.0,102000.0,0.0
Guatemala,1962,1929.0,1929.0,0.0,115740.0,115740.0,0.0
Guatemala,1963,1712.0,1712.0,0.0,102720.0,102720.0,0.0
Guatemala,1964,1660.0,1660.0,0.0,99600.0,99600.0,0.0
Guatemala,1965,2095.0,2095.0,0.0,125700.0,125700.0,0.0
Guatemala,1966,1726.0,1726.0,0.0,103560.0,103560.0,0.0
Guatemala,1967,1792.0,1792.0,0.0,107520.0,107520.0,0.0
Guatemala,1968,1716.0,1716.0,0.0,102960.0,102960.0,0.0
Guatemala,1969,1941.0,1941.0,0.0,116460.0,116460.0,0.0
Guatemala,1970,1965.0,1965.0,0.0,117900.0,117900.0,0.0
Guatemala,1971,2099.0,2099.0,0.0,125940.0,125940.0,0.0
Guatemala,1972,2133.0,2133.0,0.0,127980.0,127980.0,0.0
Guatemala,1973,2352.0,2352.0,0.0,141120.0,141120.0,0.0
Guatemala,1974,2386.0,2386.0,0.0,143160.0,143160.0,0.0
Guatemala,1975,2043.0,2043.0,0.0,122580.0,122580.0,0.0
Guatemala,1976,2213.0,2213.0,0.0,132780.0,132780.0,0.0
Guatemala,1977,2541.0,2541.0,0.0,152460.0,152460.0,0.0
Guatemala,1978,2827.0,2827.0,0.0,169620.0,169620.0,0.0
Guatemala,1979,2647.0,2647.0,0.0,158820.0,158820.0,0.0
Guatemala,1980,2702.0,2702.0,0.0,162120.0,162120.0,0.0
Guatemala,1981,2653.0,2653.0,0.0,159180.0,159180.0,0.0
Guatemala,1982,2530.0,2530.0,0.0,151800.0,151800.0,0.0
Guatemala,1983,2340.0,2340.0,0.0,140400.0,140400.0,0.0
Guatemala,1984,2703.0,2703.0,0.0,162180.0,162180.0,0.0
Guatemala,1985,2650.0,2650.0,0.0,159000.0,159000.0,0.0
Guatemala,1986,2843.0,2843.0,0.0,170580.0,170580.0,0.0
Guatemala,1987,3020.0,3020.0,0.0,181200.0,181200.0,0.0
Guatemala,1988,2977.0,3022.0,45.0,181320.0,178620.0,2700.0
Guatemala,1989,3427.0,3472.0,45.0,208320.0,205620.0,2700.0
Guatemala,1990,3237.0,3282.0,45.0,196920.0,194220.0,2700.0
Guatemala,1991,3518.0,3549.0,31.0,212940.0,211080.0,1860.0
Guatemala,1992,3553.0,3584.0,31.0,215040.0,213180.0,1860.0
Guatemala,1993,3050.0,3078.0,28.0,184680.0,183000.0,1680.0
Guatemala,1994,3473.0,3500.0,27.0,210000.0,208380.0,1620.0
Guatemala,1995,3800.0,3827.0,27.0,229620.0,228000.0,1620.0
Guatemala,1996,4114.0,4141.0,27.0,248460.0,246840.0,1620.0
Guatemala,1997,4173.0,4200.0,27.0,252000.0,250380.0,1620.0
Guatemala,1998,4273.0,4300.0,27.0,258000.0,256380.0,1620.0
Guatemala,1999,4337.0,4364.0,27.0,261840.0,260220.0,1620.0
Guatemala,2000,4537.0,4564.0,27.0,273840.0,272220.0,1620.0
Guatemala,2001,3503.0,3530.0,27.0,211800.0,210180.0,1620.0
Guatemala,2002,3775.0,3802.0,27.0,228120.0,226500.0,1620.0
Guatemala,2003,3644.0,3671.0,27.0,220260.0,218640.0,1620.0
Guatemala,2004,3802.0,3817.0,15.0,229020.0,228120.0,900.0
Guatemala,2005,3700.0,3715.0,15.0,222900.0,222000.0,900.0
Guatemala,2006,4040.0,4050.0,10.0,243000.0,242400.0,600.0
Guatemala,2007,4100.0,4110.0,10.0,246600.0,246000.0,600.0
Guatemala,2008,3970.0,3980.0,10.0,238800.0,238200.0,600.0
Guatemala,2009,4000.0,4010.0,10.0,240600.0,240000.0,600.0
Guatemala,2010,3950.0,3960.0,10.0,237600.0,237000.0,600.0
Guatemala,2011,4400.0,4410.0,10.0,264600.0,264000.0,600.0
Guatemala,2012,4000.0,4010.0,10.0,240600.0,240000.0,600.0
Guatemala,2013,3500.0,3515.0,15.0,210900.0,210000.0,900.0
Guatemala,2014,3125.0,3185.0,60.0,191100.0,187500.0,3600.0
Guatemala,2015,3125.0,3295.0,170.0,197700.0,187500.0,10200.0
Guatemala,2016,3400.0,3570.0,170.0,214200.0,204000.0,10200.0
Guatemala,2017,3600.0,3780.0,180.0,226800.0,216000.0,10800.0
Guatemala,2018,3520.0,3770.0,250.0,226200.0,211200.0,15000.0
Guatemala,2019,3515.0,3645.0,130.0,218700.0,210900.0,7800.0
Guatemala,2020,3810.0,3930.0,120.0,235800.0,228600.0,7200.0
Guatemala,2021,3410.0,3540.0,130.0,212400.0,204600.0,7800.0
Guatemala,2022,3150.0,3270.0,120.0,196200.0,189000.0,7200.0
Guatemala,2023,3339.0,3469.0,130.0,208140.0,200340.0,7800.0
Guatemala,2024,3075.0,3205.0,130.0,192300.0,184500.0,7800.0
Guatemala,2025,3410.0,3540.0,130.0,212400.0,204600.0,7800.0
Honduras,1960,291.0,291.0,0.0,17460.0,17460.0,0.0
Honduras,1961,315.0,315.0,0.0,18900.0,18900.0,0.0
Honduras,1962,405.0,405.0,0.0,24300.0,24300.0,0.0
Honduras,1963,390.0,390.0,0.0,23400.0,23400.0,0.0
Honduras,1964,479.0,479.0,0.0,28740.0,28740.0,0.0
Honduras,1965,461.0,461.0,0.0,27660.0,27660.0,0.0
Honduras,1966,431.0,431.0,0.0,25860.0,25860.0,0.0
Honduras,1967,495.0,495.0,0.0,29700.0,29700.0,0.0
Honduras,1968,514.0,514.0,0.0,30840.0,30840.0,0.0
Honduras,1969,443.0,443.0,0.0,26580.0,26580.0,0.0
Honduras,1970,545.0,545.0,0.0,32700.0,32700.0,0.0
Honduras,1971,586.0,586.0,0.0,35160.0,35160.0,0.0
Honduras,1972,759.0,759.0,0.0,45540.0,45540.0,0.0
Honduras,1973,689.0,689.0,0.0,41340.0,41340.0,0.0
Honduras,1974,983.0,983.0,0.0,58980.0,58980.0,0.0
Honduras,1975,847.0,847.0,0.0,50820.0,50820.0,0.0
Honduras,1976,691.0,691.0,0.0,41460.0,41460.0,0.0
Honduras,1977,1036.0,1036.0,0.0,62160.0,62160.0,0.0
Honduras,1978,1132.0,1132.0,0.0,67920.0,67920.0,0.0
Honduras,1979,1137.0,1137.0,0.0,68220.0,68220.0,0.0
Honduras,1980,1265.0,1265.0,0.0,75900.0,75900.0,0.0
Honduras,1981,1200.0,1200.0,0.0,72000.0,72000.0,0.0
Honduras,1982,1500.0,1500.0,0.0,90000.0,90000.0,0.0
Honduras,1983,1310.0,1310.0,0.0,78600.0,78600.0,0.0
Honduras,1984,1400.0,1400.0,0.0,84000.0,84000.0,0.0
Honduras,1985,1062.0,1062.0,0.0,63720.0,63720.0,0.0
Honduras,1986,1535.0,1535.0,0.0,92100.0,92100.0,0.0
Honduras,1987,1553.0,1553.0,0.0,93180.0,93180.0,0.0
Honduras,1988,1635.0,1635.0,0.0,98100.0,98100.0,0.0
Honduras,1989,1928.0,1928.0,0.0,115680.0,115680.0,0.0
Honduras,1990,1685.0,1685.0,0.0,101100.0,101100.0,0.0
Honduras,1991,2255.0,2255.0,0.0,135300.0,135300.0,0.0
Honduras,1992,1981.0,1981.0,0.0,118860.0,118860.0,0.0
Honduras,1993,2060.0,2060.0,0.0,123600.0,123600.0,0.0
Honduras,1994,2295.0,2295.0,0.0,137700.0,137700.0,0.0
Honduras,1995,2254.0,2254.0,0.0,135240.0,135240.0,0.0
Honduras,1996,2279.0,2279.0,0.0,136740.0,136740.0,0.0
Honduras,1997,2905.0,2905.0,0.0,174300.0,174300.0,0.0
Honduras,1998,2494.0,2494.0,0.0,149640.0,149640.0,0.0
Honduras,1999,3067.0,3067.0,0.0,184020.0,184020.0,0.0
Honduras,2000,2821.0,2821.0,0.0,169260.0,169260.0,0.0
Honduras,2001,3098.0,3098.0,0.0,185880.0,185880.0,0.0
Honduras,2002,2496.0,2496.0,0.0,149760.0,149760.0,0.0
Honduras,2003,2968.0,2968.0,0.0,178080.0,178080.0,0.0
Honduras,2004,2575.0,2575.0,0.0,154500.0,154500.0,0.0
Honduras,2005,3204.0,3204.0,0.0,192240.0,192240.0,0.0
Honduras,2006,3460.0,3460.0,0.0,207600.0,207600.0,0.0
Honduras,2007,3642.0,3642.0,0.0,218520.0,218520.0,0.0
Honduras,2008,3225.0,3225.0,0.0,193500.0,193500.0,0.0
Honduras,2009,3550.0,3550.0,0.0,213000.0,213000.0,0.0
Honduras,2010,3975.0,3975.0,0.0,238500.0,238500.0,0.0
Honduras,2011,5600.0,5600.0,0.0,336000.0,336000.0,0.0
Honduras,2012,4725.0,4725.0,0.0,283500.0,283500.0,0.0
Honduras,2013,4400.0,4400.0,0.0,264000.0,264000.0,0.0
Honduras,2014,5100.0,5100.0,0.0,306000.0,306000.0,0.0
Honduras,2015,5300.0,5300.0,0.0,318000.0,318000.0,0.0
Honduras,2016,7510.0,7510.0,0.0,450600.0,450600.0,0.0
Honduras,2017,7600.0,7600.0,0.0,456000.0,456000.0,0.0
Honduras,2018,7100.0,7100.0,0.0,426000.0,426000.0,0.0
Honduras,2019,5200.0,5200.0,0.0,312000.0,312000.0,0.0
Honduras,2020,6500.0,6500.0,0.0,390000.0,390000.0,0.0
Honduras,2021,4800.0,4800.0,0.0,288000.0,288000.0,0.0
Honduras,2022,5700.0,5700.0,0.0,342000.0,342000.0,0.0
Honduras,2023,5050.0,5050.0,0.0,303000.0,303000.0,0.0
Honduras,2024,5000.0,5000.0,0.0,300000.0,300000.0,0.0
Honduras,2025,5800.0,5800.0,0.0,348000.0,348000.0,0.0
India,1960,710.0,1225.0,515.0,73500.0,42600.0,30900.0
India,1961,489.0,769.0,280.0,46140.0,29340.0,16800.0
India,1962,620.0,1028.0,408.0,61680.0,37200.0,24480.0
India,1963,699.0,1241.0,542.0,74460.0,41940.0,32520.0
India,1964,700.0,1008.0,308.0,60480.0,42000.0,18480.0
India,1965,694.0,1154.0,460.0,69240.0,41640.0,27600.0
India,1966,738.0,1384.0,646.0,83040.0,44280.0,38760.0
India,1967,684.0,1046.0,362.0,62760.0,41040.0,21720.0
India,1968,885.0,1310.0,425.0,78600.0,53100.0,25500.0
India,1969,682.0,1148.0,466.0,68880.0,40920.0,27960.0
India,1970,1013.0,1914.0,901.0,114840.0,60780.0,54060.0
India,1971,789.0,1236.0,447.0,74160.0,47340.0,26820.0
India,1972,1104.0,1626.0,522.0,97560.0,66240.0,31320.0
India,1973,769.0,1508.0,739.0,90480.0,46140.0,44340.0
India,1974,1125.0,1662.0,537.0,99720.0,67500.0,32220.0
India,1975,885.0,1498.0,613.0,89880.0,53100.0,36780.0
India,1976,1090.0,1753.0,663.0,105180.0,65400.0,39780.0
India,1977,1132.0,2031.0,899.0,121860.0,67920.0,53940.0
India,1978,1085.0,1842.0,757.0,110520.0,65100.0,45420.0
India,1979,1189.0,2495.0,1306.0,149700.0,71340.0,78360.0
India,1980,1000.0,1977.0,977.0,118620.0,60000.0,58620.0
India,1981,1300.0,2540.0,1240.0,152400.0,78000.0,74400.0
India,1982,1241.0,2170.0,929.0,130200.0,74460.0,55740.0
India,1983,1134.0,1667.0,533.0,100020.0,68040.0,31980.0
India,1984,1330.0,3250.0,1920.0,195000.0,79800.0,115200.0
India,1985,1098.0,2033.0,935.0,121980.0,65880.0,56100.0
India,1986,1600.0,3350.0,1750.0,201000.0,96000.0,105000.0
India,1987,1080.0,2050.0,970.0,123000.0,64800.0,58200.0
India,1988,1620.0,3590.0,1970.0,215400.0,97200.0,118200.0
India,1989,1200.0,2150.0,950.0,129000.0,72000.0,57000.0
India,1990,1540.0,2970.0,1430.0,178200.0,92400.0,85800.0
India,1991,1580.0,3200.0,1620.0,192000.0,94800.0,97200.0
India,1992,1300.0,2700.0,1400.0,162000.0,78000.0,84000.0
India,1993,1475.0,3465.0,1990.0,207900.0,88500.0,119400.0
India,1994,1340.0,3060.0,1720.0,183600.0,80400.0,103200.0
India,1995,1710.0,3717.0,2007.0,223020.0,102600.0,120420.0
India,1996,1508.0,3417.0,1909.0,205020.0,90480.0,114540.0
India,1997,1655.0,3805.0,2150.0,228300.0,99300.0,129000.0
India,1998,1615.0,4415.0,2800.0,264900.0,96900.0,168000.0
India,1999,1985.0,4870.0,2885.0,292200.0,119100.0,173100.0
India,2000,1740.0,5020.0,3280.0,301200.0,104400.0,196800.0
India,2001,2350.0,5010.0,2660.0,300600.0,141000.0,159600.0
India,2002,2048.0,4588.0,2540.0,275280.0,122880.0,152400.0
India,2003,2073.0,4508.0,2435.0,270480.0,124380.0,146100.0
India,2004,1725.0,4595.0,2870.0,275700.0,103500.0,172200.0
India,2005,1570.0,4570.0,3000.0,274200.0,94200.0,180000.0
India,2006,1660.0,4800.0,3140.0,288000.0,99600.0,188400.0
India,2007,1540.0,4365.0,2825.0,261900.0,92400.0,169500.0
India,2008,1325.0,4375.0,3050.0,262500.0,79500.0,183000.0
India,2009,1575.0,4825.0,3250.0,289500.0,94500.0,195000.0
India,2010,1570.0,5035.0,3465.0,302100.0,94200.0,207900.0
India,2011,1690.0,5230.0,3540.0,313800.0,101400.0,212400.0
India,2012,1643.0,5303.0,3660.0,318180.0,98580.0,219600.0
India,2013,1703.0,5075.0,3372.0,304500.0,102180.0,202320.0
India,2014,1630.0,5440.0,3810.0,326400.0,97800.0,228600.0
India,2015,1725.0,5800.0,4075.0,348000.0,103500.0,244500.0
India,2016,1583.0,5200.0,3617.0,312000.0,94980.0,217020.0
India,2017,1583.0,5266.0,3683.0,315960.0,94980.0,220980.0
India,2018,1583.0,5325.0,3742.0,319500.0,94980.0,224520.0
India,2019,1450.0,4967.0,3517.0,298020.0,87000.0,211020.0
India,2020,1650.0,5567.0,3917.0,334020.0,99000.0,235020.0
India,2021,1583.0,5700.0,4117.0,342000.0,94980.0,247020.0
India,2022,1667.0,5867.0,4200.0,352020.0,100020.0,252000.0
India,2023,1480.0,6560.0,5080.0,393600.0,88800.0,304800.0
India,2024,1400.0,6200.0,4800.0,372000.0,84000.0,288000.0
India,2025,1350.0,6050.0,4700.0,363000.0,81000.0,282000.0
Indonesia,1960,125.0,1330.0,1202.0,79800.0,7500.0,72120.0
Indonesia,1961,131.0,1857.0,1723.0,111420.0,7860.0,103380.0
Indonesia,1962,126.0,1759.0,1630.0,105540.0,7560.0,97800.0
Indonesia,1963,155.0,2253.0,2095.0,135180.0,9300.0,125700.0
Indonesia,1964,141.0,1983.0,1839.0,118980.0,8460.0,110340.0
Indonesia,1965,153.0,2190.0,2034.0,131400.0,9180.0,122040.0
Indonesia,1966,172.0,2447.0,2272.0,146820.0,10320.0,136320.0
Indonesia,1967,207.0,3006.0,2796.0,180360.0,12420.0,167760.0
Indonesia,1968,183.0,2542.0,2356.0,152520.0,10980.0,141360.0
Indonesia,1969,186.0,2626.0,2437.0,157560.0,11160.0,146220.0
Indonesia,1970,168.0,2330.0,2159.0,139800.0,10080.0,129540.0
Indonesia,1971,174.0,2298.0,2121.0,137880.0,10440.0,127260.0
Indonesia,1972,170.0,2236.0,2063.0,134160.0,10200.0,123780.0
Indonesia,1973,191.0,2609.0,2415.0,156540.0,11460.0,144900.0
Indonesia,1974,202.0,2652.0,2447.0,159120.0,12120.0,146820.0
Indonesia,1975,226.0,3049.0,2820.0,182940.0,13560.0,169200.0
Indonesia,1976,229.0,3384.0,3152.0,203040.0,13740.0,189120.0
