country,year,arabica_1000_bags,production_1000_bags,robusta_1000_bags,production_mt,arabica_mt,robusta_mt
Indonesia,1977,242.0,3911.0,3666.0,234660.0,14520.0,219960.0
Indonesia,1978,260.0,4788.0,4528.0,287280.0,15600.0,271680.0
Indonesia,1979,229.0,4803.0,4574.0,288180.0,13740.0,274440.0
Indonesia,1980,215.0,5365.0,5150.0,321900.0,12900.0,309000.0
Indonesia,1981,231.0,5785.0,5554.0,347100.0,13860.0,333240.0
Indonesia,1982,247.0,4750.0,4503.0,285000.0,14820.0,270180.0
Indonesia,1983,297.0,5515.0,5218.0,330900.0,17820.0,313080.0
Indonesia,1984,350.0,5600.0,5250.0,336000.0,21000.0,315000.0
Indonesia,1985,400.0,5800.0,5400.0,348000.0,24000.0,324000.0
Indonesia,1986,500.0,5900.0,5400.0,354000.0,30000.0,324000.0
Indonesia,1987,405.0,5965.0,5560.0,357900.0,24300.0,333600.0
Indonesia,1988,410.0,6750.0,6340.0,405000.0,24600.0,380400.0
Indonesia,1989,415.0,7100.0,6685.0,426000.0,24900.0,401100.0
Indonesia,1990,435.0,7480.0,7045.0,448800.0,26100.0,422700.0
Indonesia,1991,435.0,7100.0,6665.0,426000.0,26100.0,399900.0
Indonesia,1992,450.0,7350.0,6900.0,441000.0,27000.0,414000.0
Indonesia,1993,490.0,7400.0,6910.0,444000.0,29400.0,414600.0
Indonesia,1994,430.0,6400.0,5970.0,384000.0,25800.0,358200.0
Indonesia,1995,375.0,5800.0,5425.0,348000.0,22500.0,325500.0
Indonesia,1996,550.0,7900.0,7350.0,474000.0,33000.0,441000.0
Indonesia,1997,450.0,7000.0,6550.0,420000.0,27000.0,393000.0
Indonesia,1998,485.0,6950.0,6465.0,417000.0,29100.0,387900.0
Indonesia,1999,460.0,6660.0,6200.0,399600.0,27600.0,372000.0
Indonesia,2000,455.0,6495.0,6040.0,389700.0,27300.0,362400.0
Indonesia,2001,495.0,6160.0,5665.0,369600.0,29700.0,339900.0
Indonesia,2002,550.0,6800.0,6250.0,408000.0,33000.0,375000.0
Indonesia,2003,650.0,7250.0,6600.0,435000.0,39000.0,396000.0
Indonesia,2004,950.0,8450.0,7500.0,507000.0,57000.0,450000.0
Indonesia,2005,1050.0,9450.0,8400.0,567000.0,63000.0,504000.0
Indonesia,2006,900.0,7500.0,6600.0,450000.0,54000.0,396000.0
Indonesia,2007,800.0,8000.0,7200.0,480000.0,48000.0,432000.0
Indonesia,2008,1300.0,10000.0,8700.0,600000.0,78000.0,522000.0
Indonesia,2009,1500.0,10500.0,9000.0,630000.0,90000.0,540000.0
Indonesia,2010,1375.0,9325.0,7950.0,559500.0,82500.0,477000.0
Indonesia,2011,1300.0,7970.0,6670.0,478200.0,78000.0,400200.0
Indonesia,2012,2000.0,11900.0,9900.0,714000.0,120000.0,594000.0
Indonesia,2013,1900.0,11900.0,10000.0,714000.0,114000.0,600000.0
Indonesia,2014,1270.0,10470.0,9200.0,628200.0,76200.0,552000.0
Indonesia,2015,1500.0,12100.0,10600.0,726000.0,90000.0,636000.0
Indonesia,2016,1300.0,10600.0,9300.0,636000.0,78000.0,558000.0
Indonesia,2017,1000.0,10400.0,9400.0,624000.0,60000.0,564000.0
Indonesia,2018,1200.0,10600.0,9400.0,636000.0,72000.0,564000.0
Indonesia,2019,1250.0,10700.0,9450.0,642000.0,75000.0,567000.0
Indonesia,2020,1300.0,10700.0,9400.0,642000.0,78000.0,564000.0
Indonesia,2021,1280.0,10580.0,9300.0,634800.0,76800.0,558000.0
Indonesia,2022,1200.0,10700.0,9500.0,642000.0,72000.0,570000.0
Indonesia,2023,1350.0,8150.0,6800.0,489000.0,81000.0,408000.0
Indonesia,2024,1400.0,10700.0,9300.0,642000.0,84000.0,558000.0
Indonesia,2025,1450.0,12450.0,11000.0,747000.0,87000.0,660000.0
Kenya,1960,566.0,566.0,0.0,33960.0,33960.0,0.0
Kenya,1961,525.0,525.0,0.0,31500.0,31500.0,0.0
Kenya,1962,635.0,635.0,0.0,38100.0,38100.0,0.0
Kenya,1963,724.0,724.0,0.0,43440.0,43440.0,0.0
Kenya,1964,730.0,730.0,0.0,43800.0,43800.0,0.0
Kenya,1965,859.0,859.0,0.0,51540.0,51540.0,0.0
Kenya,1966,923.0,923.0,0.0,55380.0,55380.0,0.0
Kenya,1967,652.0,652.0,0.0,39120.0,39120.0,0.0
Kenya,1968,803.0,803.0,0.0,48180.0,48180.0,0.0
Kenya,1969,913.0,913.0,0.0,54780.0,54780.0,0.0
Kenya,1970,999.0,999.0,0.0,59940.0,59940.0,0.0
Kenya,1971,1020.0,1020.0,0.0,61200.0,61200.0,0.0
Kenya,1972,1266.0,1266.0,0.0,75960.0,75960.0,0.0
Kenya,1973,1222.0,1222.0,0.0,73320.0,73320.0,0.0
Kenya,1974,1102.0,1102.0,0.0,66120.0,66120.0,0.0
Kenya,1975,1244.0,1244.0,0.0,74640.0,74640.0,0.0
Kenya,1976,1687.0,1687.0,0.0,101220.0,101220.0,0.0
Kenya,1977,1417.0,1417.0,0.0,85020.0,85020.0,0.0
Kenya,1978,1239.0,1239.0,0.0,74340.0,74340.0,0.0
Kenya,1979,1531.0,1531.0,0.0,91860.0,91860.0,0.0
Kenya,1980,1568.0,1568.0,0.0,94080.0,94080.0,0.0
Kenya,1981,1396.0,1396.0,0.0,83760.0,83760.0,0.0
Kenya,1982,1522.0,1522.0,0.0,91320.0,91320.0,0.0
Kenya,1983,2159.0,2160.0,1.0,129600.0,129540.0,60.0
Kenya,1984,1619.0,1620.0,1.0,97200.0,97140.0,60.0
Kenya,1985,1944.0,1945.0,1.0,116700.0,116640.0,60.0
Kenya,1986,1749.0,1750.0,1.0,105000.0,104940.0,60.0
Kenya,1987,2159.0,2160.0,1.0,129600.0,129540.0,60.0
Kenya,1988,1959.0,1960.0,1.0,117600.0,117540.0,60.0
Kenya,1989,1738.0,1740.0,2.0,104400.0,104280.0,120.0
Kenya,1990,1453.0,1455.0,2.0,87300.0,87180.0,120.0
Kenya,1991,1503.0,1505.0,2.0,90300.0,90180.0,120.0
Kenya,1992,1215.0,1217.0,2.0,73020.0,72900.0,120.0
Kenya,1993,1228.0,1230.0,2.0,73800.0,73680.0,120.0
Kenya,1994,1582.0,1584.0,2.0,95040.0,94920.0,120.0
Kenya,1995,1808.0,1810.0,2.0,108600.0,108480.0,120.0
Kenya,1996,1136.0,1138.0,2.0,68280.0,68160.0,120.0
Kenya,1997,1026.0,1028.0,2.0,61680.0,61560.0,120.0
Kenya,1998,1146.0,1148.0,2.0,68880.0,68760.0,120.0
Kenya,1999,1683.0,1685.0,2.0,101100.0,100980.0,120.0
Kenya,2000,862.0,864.0,2.0,51840.0,51720.0,120.0
Kenya,2001,867.0,869.0,2.0,52140.0,52020.0,120.0
Kenya,2002,924.0,926.0,2.0,55560.0,55440.0,120.0
Kenya,2003,845.0,847.0,2.0,50820.0,50700.0,120.0
Kenya,2004,754.0,756.0,2.0,45360.0,45240.0,120.0
Kenya,2005,805.0,805.0,0.0,48300.0,48300.0,0.0
Kenya,2006,876.0,876.0,0.0,52560.0,52560.0,0.0
Kenya,2007,750.0,750.0,0.0,45000.0,45000.0,0.0
Kenya,2008,900.0,900.0,0.0,54000.0,54000.0,0.0
Kenya,2009,900.0,900.0,0.0,54000.0,54000.0,0.0
Kenya,2010,710.0,710.0,0.0,42600.0,42600.0,0.0
Kenya,2011,750.0,750.0,0.0,45000.0,45000.0,0.0
Kenya,2012,660.0,660.0,0.0,39600.0,39600.0,0.0
Kenya,2013,850.0,850.0,0.0,51000.0,51000.0,0.0
Kenya,2014,780.0,780.0,0.0,46800.0,46800.0,0.0
Kenya,2015,750.0,750.0,0.0,45000.0,45000.0,0.0
Kenya,2016,850.0,850.0,0.0,51000.0,51000.0,0.0
Kenya,2017,720.0,720.0,0.0,43200.0,43200.0,0.0
Kenya,2018,850.0,850.0,0.0,51000.0,51000.0,0.0
Kenya,2019,750.0,750.0,0.0,45000.0,45000.0,0.0
Kenya,2020,693.0,693.0,0.0,41580.0,41580.0,0.0
Kenya,2021,860.0,860.0,0.0,51600.0,51600.0,0.0
Kenya,2022,750.0,750.0,0.0,45000.0,45000.0,0.0
Kenya,2023,825.0,825.0,0.0,49500.0,49500.0,0.0
Kenya,2024,1000.0,1000.0,0.0,60000.0,60000.0,0.0
Kenya,2025,850.0,850.0,0.0,51000.0,51000.0,0.0
Mexico,1960,2100.0,2100.0,0.0,126000.0,126000.0,0.0
Mexico,1961,2350.0,2350.0,0.0,141000.0,141000.0,0.0
Mexico,1962,2202.0,2202.0,0.0,132120.0,132120.0,0.0
Mexico,1963,2900.0,2900.0,0.0,174000.0,174000.0,0.0
Mexico,1964,2650.0,2650.0,0.0,159000.0,159000.0,0.0
Mexico,1965,3000.0,3000.0,0.0,180000.0,180000.0,0.0
Mexico,1966,2700.0,2700.0,0.0,162000.0,162000.0,0.0
Mexico,1967,2900.0,2900.0,0.0,174000.0,174000.0,0.0
Mexico,1968,2865.0,2865.0,0.0,171900.0,171900.0,0.0
Mexico,1969,3082.0,3082.0,0.0,184920.0,184920.0,0.0
Mexico,1970,3200.0,3200.0,0.0,192000.0,192000.0,0.0
Mexico,1971,3400.0,3400.0,0.0,204000.0,204000.0,0.0
Mexico,1972,3914.0,3914.0,0.0,234840.0,234840.0,0.0
Mexico,1973,3500.0,3500.0,0.0,210000.0,210000.0,0.0
Mexico,1974,4025.0,4030.0,5.0,241800.0,241500.0,300.0
Mexico,1975,4126.0,4136.0,10.0,248160.0,247560.0,600.0
Mexico,1976,3411.0,3431.0,20.0,205860.0,204660.0,1200.0
Mexico,1977,3271.0,3301.0,30.0,198060.0,196260.0,1800.0
Mexico,1978,3977.0,4022.0,45.0,241320.0,238620.0,2700.0
Mexico,1979,3540.0,3600.0,60.0,216000.0,212400.0,3600.0
Mexico,1980,3787.0,3862.0,75.0,231720.0,227220.0,4500.0
Mexico,1981,3815.0,3900.0,85.0,234000.0,228900.0,5100.0
Mexico,1982,4430.0,4530.0,100.0,271800.0,265800.0,6000.0
Mexico,1983,4420.0,4530.0,110.0,271800.0,265200.0,6600.0
Mexico,1984,4160.0,4250.0,90.0,255000.0,249600.0,5400.0
Mexico,1985,4726.0,4826.0,100.0,289560.0,283560.0,6000.0
Mexico,1986,5197.0,5297.0,100.0,317820.0,311820.0,6000.0
Mexico,1987,4617.0,4717.0,100.0,283020.0,277020.0,6000.0
Mexico,1988,5250.0,5500.0,250.0,330000.0,315000.0,15000.0
Mexico,1989,4900.0,5100.0,200.0,306000.0,294000.0,12000.0
Mexico,1990,4350.0,4550.0,200.0,273000.0,261000.0,12000.0
Mexico,1991,4470.0,4620.0,150.0,277200.0,268200.0,9000.0
Mexico,1992,3980.0,4180.0,200.0,250800.0,238800.0,12000.0
Mexico,1993,4000.0,4200.0,200.0,252000.0,240000.0,12000.0
Mexico,1994,3870.0,4030.0,160.0,241800.0,232200.0,9600.0
Mexico,1995,5200.0,5400.0,200.0,324000.0,312000.0,12000.0
Mexico,1996,5100.0,5300.0,200.0,318000.0,306000.0,12000.0
Mexico,1997,4800.0,4950.0,150.0,297000.0,288000.0,9000.0
Mexico,1998,4860.0,5010.0,150.0,300600.0,291600.0,9000.0
Mexico,1999,5993.0,6193.0,200.0,371580.0,359580.0,12000.0
Mexico,2000,4600.0,4800.0,200.0,288000.0,276000.0,12000.0
Mexico,2001,4000.0,4200.0,200.0,252000.0,240000.0,12000.0
Mexico,2002,4200.0,4350.0,150.0,261000.0,252000.0,9000.0
Mexico,2003,4200.0,4300.0,100.0,258000.0,252000.0,6000.0
Mexico,2004,3900.0,4000.0,100.0,240000.0,234000.0,6000.0
Mexico,2005,4000.0,4200.0,200.0,252000.0,240000.0,12000.0
Mexico,2006,4300.0,4500.0,200.0,270000.0,258000.0,12000.0
Mexico,2007,4100.0,4350.0,250.0,261000.0,246000.0,15000.0
Mexico,2008,4300.0,4550.0,250.0,273000.0,258000.0,15000.0
Mexico,2009,3950.0,4150.0,200.0,249000.0,237000.0,12000.0
Mexico,2010,3800.0,4000.0,200.0,240000.0,228000.0,12000.0
Mexico,2011,4100.0,4300.0,200.0,258000.0,246000.0,12000.0
Mexico,2012,4450.0,4650.0,200.0,279000.0,267000.0,12000.0
Mexico,2013,3750.0,3950.0,200.0,237000.0,225000.0,12000.0
Mexico,2014,2980.0,3180.0,200.0,190800.0,178800.0,12000.0
Mexico,2015,2125.0,2300.0,175.0,138000.0,127500.0,10500.0
Mexico,2016,3100.0,3300.0,200.0,198000.0,186000.0,12000.0
Mexico,2017,3800.0,4000.0,200.0,240000.0,228000.0,12000.0
Mexico,2018,3100.0,3550.0,450.0,213000.0,186000.0,27000.0
Mexico,2019,3150.0,3700.0,550.0,222000.0,189000.0,33000.0
Mexico,2020,3000.0,3530.0,530.0,211800.0,180000.0,31800.0
Mexico,2021,3200.0,3740.0,540.0,224400.0,192000.0,32400.0
Mexico,2022,3000.0,3545.0,545.0,212700.0,180000.0,32700.0
Mexico,2023,3356.0,3856.0,500.0,231360.0,201360.0,30000.0
Mexico,2024,3530.0,3870.0,340.0,232200.0,211800.0,20400.0
Mexico,2025,3540.0,3903.0,363.0,234180.0,212400.0,21780.0
Nicaragua,1960,437.0,437.0,0.0,26220.0,26220.0,0.0
Nicaragua,1961,432.0,432.0,0.0,25920.0,25920.0,0.0
Nicaragua,1962,535.0,535.0,0.0,32100.0,32100.0,0.0
Nicaragua,1963,533.0,533.0,0.0,31980.0,31980.0,0.0
Nicaragua,1964,610.0,610.0,0.0,36600.0,36600.0,0.0
Nicaragua,1965,513.0,513.0,0.0,30780.0,30780.0,0.0
Nicaragua,1966,421.0,421.0,0.0,25260.0,25260.0,0.0
Nicaragua,1967,556.0,556.0,0.0,33360.0,33360.0,0.0
Nicaragua,1968,504.0,504.0,0.0,30240.0,30240.0,0.0
Nicaragua,1969,563.0,563.0,0.0,33780.0,33780.0,0.0
Nicaragua,1970,641.0,641.0,0.0,38460.0,38460.0,0.0
Nicaragua,1971,725.0,725.0,0.0,43500.0,43500.0,0.0
Nicaragua,1972,537.0,537.0,0.0,32220.0,32220.0,0.0
Nicaragua,1973,683.0,683.0,0.0,40980.0,40980.0,0.0
Nicaragua,1974,730.0,730.0,0.0,43800.0,43800.0,0.0
Nicaragua,1975,790.0,790.0,0.0,47400.0,47400.0,0.0
Nicaragua,1976,852.0,852.0,0.0,51120.0,51120.0,0.0
Nicaragua,1977,967.0,967.0,0.0,58020.0,58020.0,0.0
Nicaragua,1978,1004.0,1004.0,0.0,60240.0,60240.0,0.0
Nicaragua,1979,1019.0,1019.0,0.0,61140.0,61140.0,0.0
Nicaragua,1980,971.0,971.0,0.0,58260.0,58260.0,0.0
Nicaragua,1981,1004.0,1004.0,0.0,60240.0,60240.0,0.0
Nicaragua,1982,1186.0,1186.0,0.0,71160.0,71160.0,0.0
Nicaragua,1983,809.0,809.0,0.0,48540.0,48540.0,0.0
Nicaragua,1984,843.0,843.0,0.0,50580.0,50580.0,0.0
Nicaragua,1985,581.0,581.0,0.0,34860.0,34860.0,0.0
Nicaragua,1986,712.0,712.0,0.0,42720.0,42720.0,0.0
Nicaragua,1987,635.0,635.0,0.0,38100.0,38100.0,0.0
Nicaragua,1988,714.0,714.0,0.0,42840.0,42840.0,0.0
Nicaragua,1989,743.0,743.0,0.0,44580.0,44580.0,0.0
Nicaragua,1990,460.0,460.0,0.0,27600.0,27600.0,0.0
Nicaragua,1991,782.0,782.0,0.0,46920.0,46920.0,0.0
Nicaragua,1992,545.0,545.0,0.0,32700.0,32700.0,0.0
Nicaragua,1993,695.0,695.0,0.0,41700.0,41700.0,0.0
Nicaragua,1994,685.0,685.0,0.0,41100.0,41100.0,0.0
Nicaragua,1995,986.0,986.0,0.0,59160.0,59160.0,0.0
Nicaragua,1996,831.0,831.0,0.0,49860.0,49860.0,0.0
Nicaragua,1997,1083.0,1083.0,0.0,64980.0,64980.0,0.0
Nicaragua,1998,1079.0,1079.0,0.0,64740.0,64740.0,0.0
Nicaragua,1999,1514.0,1514.0,0.0,90840.0,90840.0,0.0
Nicaragua,2000,1610.0,1610.0,0.0,96600.0,96600.0,0.0
Nicaragua,2001,895.0,895.0,0.0,53700.0,53700.0,0.0
Nicaragua,2002,1200.0,1200.0,0.0,72000.0,72000.0,0.0
Nicaragua,2003,1547.0,1547.0,0.0,92820.0,92820.0,0.0
Nicaragua,2004,1130.0,1130.0,0.0,67800.0,67800.0,0.0
Nicaragua,2005,1718.0,1718.0,0.0,103080.0,103080.0,0.0
Nicaragua,2006,1300.0,1300.0,0.0,78000.0,78000.0,0.0
Nicaragua,2007,1850.0,1850.0,0.0,111000.0,111000.0,0.0
Nicaragua,2008,1650.0,1650.0,0.0,99000.0,99000.0,0.0
Nicaragua,2009,1925.0,1925.0,0.0,115500.0,115500.0,0.0
Nicaragua,2010,1740.0,1740.0,0.0,104400.0,104400.0,0.0
Nicaragua,2011,2100.0,2100.0,0.0,126000.0,126000.0,0.0
Nicaragua,2012,1925.0,1925.0,0.0,115500.0,115500.0,0.0
Nicaragua,2013,2000.0,2000.0,0.0,120000.0,120000.0,0.0
Nicaragua,2014,2100.0,2125.0,25.0,127500.0,126000.0,1500.0
Nicaragua,2015,2100.0,2125.0,25.0,127500.0,126000.0,1500.0
Nicaragua,2016,2600.0,2625.0,25.0,157500.0,156000.0,1500.0
Nicaragua,2017,2700.0,2730.0,30.0,163800.0,162000.0,1800.0
Nicaragua,2018,2900.0,2950.0,50.0,177000.0,174000.0,3000.0
Nicaragua,2019,2675.0,2755.0,80.0,165300.0,160500.0,4800.0
Nicaragua,2020,2550.0,2650.0,100.0,159000.0,153000.0,6000.0
Nicaragua,2021,2718.0,2838.0,120.0,170280.0,163080.0,7200.0
Nicaragua,2022,2430.0,2590.0,160.0,155400.0,145800.0,9600.0
Nicaragua,2023,2187.0,2347.0,160.0,140820.0,131220.0,9600.0
Nicaragua,2024,2400.0,2560.0,160.0,153600.0,144000.0,9600.0
Nicaragua,2025,2420.0,2580.0,160.0,154800.0,145200.0,9600.0
Peru,1960,598.0,598.0,0.0,35880.0,35880.0,0.0
Peru,1961,670.0,670.0,0.0,40200.0,40200.0,0.0
Peru,1962,827.0,827.0,0.0,49620.0,49620.0,0.0
Peru,1963,800.0,800.0,0.0,48000.0,48000.0,0.0
Peru,1964,872.0,872.0,0.0,52320.0,52320.0,0.0
Peru,1965,826.0,826.0,0.0,49560.0,49560.0,0.0
Peru,1966,789.0,789.0,0.0,47340.0,47340.0,0.0
Peru,1967,952.0,952.0,0.0,57120.0,57120.0,0.0
Peru,1968,940.0,940.0,0.0,56400.0,56400.0,0.0
Peru,1969,951.0,951.0,0.0,57060.0,57060.0,0.0
Peru,1970,1114.0,1114.0,0.0,66840.0,66840.0,0.0
Peru,1971,947.0,947.0,0.0,56820.0,56820.0,0.0
Peru,1972,1087.0,1087.0,0.0,65220.0,65220.0,0.0
Peru,1973,949.0,949.0,0.0,56940.0,56940.0,0.0
Peru,1974,875.0,875.0,0.0,52500.0,52500.0,0.0
Peru,1975,881.0,881.0,0.0,52860.0,52860.0,0.0
Peru,1976,947.0,947.0,0.0,56820.0,56820.0,0.0
Peru,1977,1050.0,1050.0,0.0,63000.0,63000.0,0.0
Peru,1978,1130.0,1130.0,0.0,67800.0,67800.0,0.0
Peru,1979,1265.0,1265.0,0.0,75900.0,75900.0,0.0
Peru,1980,1170.0,1170.0,0.0,70200.0,70200.0,0.0
Peru,1981,1100.0,1100.0,0.0,66000.0,66000.0,0.0
Peru,1982,1100.0,1100.0,0.0,66000.0,66000.0,0.0
Peru,1983,1270.0,1270.0,0.0,76200.0,76200.0,0.0
Peru,1984,1150.0,1150.0,0.0,69000.0,69000.0,0.0
Peru,1985,1250.0,1250.0,0.0,75000.0,75000.0,0.0
Peru,1986,1200.0,1200.0,0.0,72000.0,72000.0,0.0
Peru,1987,1020.0,1020.0,0.0,61200.0,61200.0,0.0
Peru,1988,1400.0,1400.0,0.0,84000.0,84000.0,0.0
Peru,1989,1400.0,1400.0,0.0,84000.0,84000.0,0.0
Peru,1990,1170.0,1170.0,0.0,70200.0,70200.0,0.0
Peru,1991,1150.0,1150.0,0.0,69000.0,69000.0,0.0
Peru,1992,1190.0,1190.0,0.0,71400.0,71400.0,0.0
Peru,1993,1022.0,1022.0,0.0,61320.0,61320.0,0.0
Peru,1994,1453.0,1453.0,0.0,87180.0,87180.0,0.0
Peru,1995,1811.0,1811.0,0.0,108660.0,108660.0,0.0
Peru,1996,1583.0,1583.0,0.0,94980.0,94980.0,0.0
Peru,1997,1820.0,1820.0,0.0,109200.0,109200.0,0.0
Peru,1998,1980.0,1980.0,0.0,118800.0,118800.0,0.0
Peru,1999,2571.0,2571.0,0.0,154260.0,154260.0,0.0
Peru,2000,2824.0,2824.0,0.0,169440.0,169440.0,0.0
Peru,2001,2550.0,2550.0,0.0,153000.0,153000.0,0.0
