country_code,country,year,exchange_rate_lcu_per_usd
BRA,Brazil,1990,2.95572678942699e-05
BRA,Brazil,1991,0.000175961443086024
BRA,Brazil,1992,0.00195302352248811
BRA,Brazil,1993,0.038276610926673
BRA,Brazil,1994,0.664683514070577
BRA,Brazil,1995,0.917666666666667
BRA,Brazil,1996,1.0051
BRA,Brazil,1997,1.07799166666667
BRA,Brazil,1998,1.16051666666667
BRA,Brazil,1999,1.81393284657213
BRA,Brazil,2000,1.82942312207561
BRA,Brazil,2001,2.34963170932244
BRA,Brazil,2002,2.92036301775519
BRA,Brazil,2003,3.07747511847802
BRA,Brazil,2004,2.92511944951586
BRA,Brazil,2005,2.43439003623188
BRA,Brazil,2006,2.17532666666667
BRA,Brazil,2007,1.94705833333333
BRA,Brazil,2008,1.83376666666667
BRA,Brazil,2009,1.99942817314426
BRA,Brazil,2010,1.75922671058718
BRA,Brazil,2011,1.67282875525659
BRA,Brazil,2012,1.95306861112487
BRA,Brazil,2013,2.15608915126311
BRA,Brazil,2014,2.35295196276669
BRA,Brazil,2015,3.32690438276879
BRA,Brazil,2016,3.49131342157271
BRA,Brazil,2017,3.19138944630048
BRA,Brazil,2018,3.65382536145755
BRA,Brazil,2019,3.9444710972507
BRA,Brazil,2020,5.15517878751281
BRA,Brazil,2021,5.39440078962503
BRA,Brazil,2022,5.16397029102111
BRA,Brazil,2023,4.99437976287199
BRA,Brazil,2024,5.3889349057096
COL,Colombia,1990,502.26
COL,Colombia,1991,627.1525
COL,Colombia,1992,680.385833333333
COL,Colombia,1993,786.346666666667
COL,Colombia,1994,826.54
COL,Colombia,1995,912.895
COL,Colombia,1996,1036.6225
COL,Colombia,1997,1141.11666666667
COL,Colombia,1998,1426.42416666667
COL,Colombia,1999,1756.68583333333
COL,Colombia,2000,2087.91833333333
COL,Colombia,2001,2299.89333333333
COL,Colombia,2002,2504.68083333333
COL,Colombia,2003,2877.54333333333
COL,Colombia,2004,2628.36833333333
COL,Colombia,2005,2321.13166666667
COL,Colombia,2006,2358.59460526316
COL,Colombia,2007,2077.81095833333
COL,Colombia,2008,1965.1375
COL,Colombia,2009,2157.59833333333
COL,Colombia,2010,1898.9975
COL,Colombia,2011,1848.01666666667
COL,Colombia,2012,1798.01166666667
COL,Colombia,2013,1868.895
COL,Colombia,2014,2001.105
COL,Colombia,2015,2741.78166666667
COL,Colombia,2016,3055.255
COL,Colombia,2017,2951.48691120161
COL,Colombia,2018,2955.70396997842
COL,Colombia,2019,3281.62219381788
COL,Colombia,2020,3693.27583333333
COL,Colombia,2021,3744.24416666667
COL,Colombia,2022,4256.19416666667
COL,Colombia,2023,4325.955
COL,Colombia,2024,4074.43416666667
CRI,Costa Rica,1990,91.5792916666666
CRI,Costa Rica,1991,122.432416666667
CRI,Costa Rica,1992,134.506333333333
CRI,Costa Rica,1993,142.171666666667
CRI,Costa Rica,1994,157.066666666667
CRI,Costa Rica,1995,179.729166666667
CRI,Costa Rica,1996,207.689166666667
CRI,Costa Rica,1997,232.5975
CRI,Costa Rica,1998,257.229166666667
CRI,Costa Rica,1999,285.684694833333
CRI,Costa Rica,2000,308.186666666667
CRI,Costa Rica,2001,328.870833333333
CRI,Costa Rica,2002,359.81752688172
CRI,Costa Rica,2003,398.662222222222
CRI,Costa Rica,2004,437.935
CRI,Costa Rica,2005,477.786741487455
CRI,Costa Rica,2006,511.301817940348
CRI,Costa Rica,2007,516.617390232975
CRI,Costa Rica,2008,526.23551344086
CRI,Costa Rica,2009,573.287956733231
CRI,Costa Rica,2010,525.829200716846
CRI,Costa Rica,2011,505.664239919355
CRI,Costa Rica,2012,502.901461981567
CRI,Costa Rica,2013,499.766832565284
CRI,Costa Rica,2014,538.317200279058
CRI,Costa Rica,2015,534.565769969278
CRI,Costa Rica,2016,544.73936722902
CRI,Costa Rica,2017,567.51309030978
CRI,Costa Rica,2018,576.97250124808
CRI,Costa Rica,2019,587.294595686124
CRI,Costa Rica,2020,584.900854962304
CRI,Costa Rica,2021,620.784720014081
CRI,Costa Rica,2022,647.135817631363
CRI,Costa Rica,2023,544.050775505632
CRI,Costa Rica,2024,515.109771921403
ETH,Ethiopia,1990,2.07
ETH,Ethiopia,1991,2.07
ETH,Ethiopia,1992,2.8025
ETH,Ethiopia,1993,5.0
ETH,Ethiopia,1994,5.465
ETH,Ethiopia,1995,6.15833333333333
ETH,Ethiopia,1996,6.351675
ETH,Ethiopia,1997,6.70934166666667
ETH,Ethiopia,1998,7.11590833333334
ETH,Ethiopia,1999,7.94225
ETH,Ethiopia,2000,8.21725833333333
ETH,Ethiopia,2001,8.45749166666667
ETH,Ethiopia,2002,8.56775
ETH,Ethiopia,2003,8.59968333333333
ETH,Ethiopia,2004,8.63558333333333
ETH,Ethiopia,2005,8.66644166666667
ETH,Ethiopia,2006,8.69861583333333
ETH,Ethiopia,2007,8.96595
ETH,Ethiopia,2008,9.59974166666667
ETH,Ethiopia,2009,11.7775996725
ETH,Ethiopia,2010,14.4095898080066
ETH,Ethiopia,2011,16.8992257595275
ETH,Ethiopia,2012,17.7047613782674
ETH,Ethiopia,2013,18.6266289575478
ETH,Ethiopia,2014,19.585789907695
ETH,Ethiopia,2015,20.57684875
ETH,Ethiopia,2016,21.7315472222222
ETH,Ethiopia,2017,23.8661044574125
ETH,Ethiopia,2018,27.4293865941667
ETH,Ethiopia,2019,29.06975
ETH,Ethiopia,2020,34.9271654040404
ETH,Ethiopia,2021,43.73377831884
ETH,Ethiopia,2022,51.7562150334169
ETH,Ethiopia,2023,54.6009480676569
ETH,Ethiopia,2024,82.6013363504764
GTM,Guatemala,1990,4.48575833333333
GTM,Guatemala,1991,5.02888
GTM,Guatemala,1992,5.17063
GTM,Guatemala,1993,5.6353625
GTM,Guatemala,1994,5.75120083333333
GTM,Guatemala,1995,5.8103425
GTM,Guatemala,1996,6.0495125
GTM,Guatemala,1997,6.06526916666667
GTM,Guatemala,1998,6.39465333333334
GTM,Guatemala,1999,7.38561
GTM,Guatemala,2000,7.76315916666667
GTM,Guatemala,2001,7.8585925
GTM,Guatemala,2002,7.821645
GTM,Guatemala,2003,7.94084666666667
GTM,Guatemala,2004,7.94649583333333
GTM,Guatemala,2005,7.63394416666667
GTM,Guatemala,2006,7.60263083333333
GTM,Guatemala,2007,7.67330416666667
GTM,Guatemala,2008,7.56002833333333
GTM,Guatemala,2009,8.16155541666667
GTM,Guatemala,2010,8.05777083333333
GTM,Guatemala,2011,7.78541833333334
GTM,Guatemala,2012,7.83360541666667
GTM,Guatemala,2013,7.85681375
GTM,Guatemala,2014,7.73223333333333
GTM,Guatemala,2015,7.654815
GTM,Guatemala,2016,7.59993708333333
GTM,Guatemala,2017,7.34793875
GTM,Guatemala,2018,7.51916458333333
GTM,Guatemala,2019,7.69669833333333
GTM,Guatemala,2020,7.72165
GTM,Guatemala,2021,7.73438833333333
GTM,Guatemala,2022,7.74824375
GTM,Guatemala,2023,7.83197416666667
GTM,Guatemala,2024,7.7585375
HND,Honduras,1990,
HND,Honduras,1991,
HND,Honduras,1992,
HND,Honduras,1993,
HND,Honduras,1994,
HND,Honduras,1995,
HND,Honduras,1996,
HND,Honduras,1997,
HND,Honduras,1998,
HND,Honduras,1999,
HND,Honduras,2000,14.840625
HND,Honduras,2001,15.476825
HND,Honduras,2002,16.4370583333333
HND,Honduras,2003,17.3524916666667
HND,Honduras,2004,18.209725
HND,Honduras,2005,18.8323416666667
HND,Honduras,2006,18.8952083333333
HND,Honduras,2007,18.8951
HND,Honduras,2008,18.9037583333333
HND,Honduras,2009,18.8951
HND,Honduras,2010,18.8951
HND,Honduras,2011,18.9171416666667
HND,Honduras,2012,19.5022495121615
HND,Honduras,2013,20.3537791666667
HND,Honduras,2014,20.9871583333333
HND,Honduras,2015,21.945175
HND,Honduras,2016,22.835018390426
HND,Honduras,2017,23.4870839434552
HND,Honduras,2018,23.9027282925432
HND,Honduras,2019,24.5085389148926
HND,Honduras,2020,24.5818805172846
HND,Honduras,2021,24.0166553242681
HND,Honduras,2022,24.4858737291131
HND,Honduras,2023,24.6016468236818
HND,Honduras,2024,24.7992824415521
IDN,Indonesia,1990,1842.81333333333
IDN,Indonesia,1991,1950.3175
IDN,Indonesia,1992,2029.92083333333
IDN,Indonesia,1993,2087.10386666667
IDN,Indonesia,1994,2160.753675
IDN,Indonesia,1995,2248.607975
IDN,Indonesia,1996,2342.29629166667
IDN,Indonesia,1997,2909.38
IDN,Indonesia,1998,10013.6225
IDN,Indonesia,1999,7855.15
IDN,Indonesia,2000,8421.775
IDN,Indonesia,2001,10260.85
IDN,Indonesia,2002,9311.19166666667
IDN,Indonesia,2003,8577.13333333334
IDN,Indonesia,2004,8938.85
IDN,Indonesia,2005,9704.74166666666
IDN,Indonesia,2006,9159.31666666667
IDN,Indonesia,2007,9141.0
IDN,Indonesia,2008,9698.9625
IDN,Indonesia,2009,10389.9375
IDN,Indonesia,2010,9090.43333333333
IDN,Indonesia,2011,8770.43333333333
IDN,Indonesia,2012,9386.62916666667
IDN,Indonesia,2013,10461.24
IDN,Indonesia,2014,11865.2112962963
IDN,Indonesia,2015,13389.4129365079
IDN,Indonesia,2016,13308.3268020542
IDN,Indonesia,2017,13380.8338788891
IDN,Indonesia,2018,14236.9387734818
IDN,Indonesia,2019,14147.6713605454
IDN,Indonesia,2020,14582.2034678177
IDN,Indonesia,2021,14308.1439011897
IDN,Indonesia,2022,14849.8539362105
IDN,Indonesia,2023,15236.8846620506
IDN,Indonesia,2024,15855.4482866711
KEN,Kenya,1990,22.9147666666667
KEN,Kenya,1991,27.5078666666667
KEN,Kenya,1992,32.2168333333333
KEN,Kenya,1993,58.0013333333333
KEN,Kenya,1994,56.050575
KEN,Kenya,1995,51.4298333333333
KEN,Kenya,1996,57.1148666666667
KEN,Kenya,1997,58.7318416666667
KEN,Kenya,1998,60.3667
KEN,Kenya,1999,70.3262166666667
KEN,Kenya,2000,76.1755416666667
KEN,Kenya,2001,78.563195
KEN,Kenya,2002,78.7491416666667
KEN,Kenya,2003,75.9355694444445
KEN,Kenya,2004,79.1738760642135
KEN,Kenya,2005,75.5541094514311
KEN,Kenya,2006,72.1008350178622
KEN,Kenya,2007,67.3176381242857
KEN,Kenya,2008,69.175319816226
KEN,Kenya,2009,77.352012297579
KEN,Kenya,2010,79.2331517045454
KEN,Kenya,2011,88.8107699710456
KEN,Kenya,2012,84.5296017573529
KEN,Kenya,2013,86.1228788982654
KEN,Kenya,2014,87.9221638089727
KEN,Kenya,2015,98.1784533265271
KEN,Kenya,2016,101.504369498594
KEN,Kenya,2017,103.410004519014
KEN,Kenya,2018,101.301574049018
KEN,Kenya,2019,101.99129838935
KEN,Kenya,2020,106.450780158517
KEN,Kenya,2021,109.637746592367
KEN,Kenya,2022,117.865989201682
KEN,Kenya,2023,139.846383759617
KEN,Kenya,2024,134.822483279332
RWA,Rwanda,1990,83.7040975583333
RWA,Rwanda,1991,125.1642483
RWA,Rwanda,1992,133.938583325
RWA,Rwanda,1993,144.237020537225
RWA,Rwanda,1994,140.703847467575
RWA,Rwanda,1995,262.1822632586
RWA,Rwanda,1996,306.82
RWA,Rwanda,1997,301.529816666667
RWA,Rwanda,1998,312.314091666667
RWA,Rwanda,1999,333.941925
RWA,Rwanda,2000,389.696216666666
RWA,Rwanda,2001,442.991891666667
RWA,Rwanda,2002,475.365241666667
RWA,Rwanda,2003,537.65498475
RWA,Rwanda,2004,577.448974583333
RWA,Rwanda,2005,557.82264075
RWA,Rwanda,2006,551.710333333334
RWA,Rwanda,2007,546.955
RWA,Rwanda,2008,546.848653166667
RWA,Rwanda,2009,568.281326833334
RWA,Rwanda,2010,583.130906583333
RWA,Rwanda,2011,600.30651975
RWA,Rwanda,2012,614.295142416667
RWA,Rwanda,2013,646.6359745
RWA,Rwanda,2014,682.4377953875
RWA,Rwanda,2015,719.8595555
RWA,Rwanda,2016,787.25152175
RWA,Rwanda,2017,831.55433975
RWA,Rwanda,2018,861.093412166667
RWA,Rwanda,2019,899.350509
RWA,Rwanda,2020,943.278048166667
RWA,Rwanda,2021,988.624806551768
RWA,Rwanda,2022,1030.30829974206
RWA,Rwanda,2023,1160.09869425
RWA,Rwanda,2024,1318.12835733333
UGA,Uganda,1990,428.854666666667
UGA,Uganda,1991,734.009916666667
UGA,Uganda,1992,1133.83433333333
UGA,Uganda,1993,1195.01675
UGA,Uganda,1994,979.445416666667
UGA,Uganda,1995,968.916666666667
UGA,Uganda,1996,1046.08475
UGA,Uganda,1997,1083.00866666667
UGA,Uganda,1998,1240.30583333333
UGA,Uganda,1999,1454.82716666667
UGA,Uganda,2000,1644.47533333333
UGA,Uganda,2001,1755.65875
UGA,Uganda,2002,1797.5505
UGA,Uganda,2003,1963.72008333333
UGA,Uganda,2004,1810.30471365151
UGA,Uganda,2005,1780.54026086523
UGA,Uganda,2006,1831.45185089088
UGA,Uganda,2007,1723.49158714041
UGA,Uganda,2008,1720.4438791511
UGA,Uganda,2009,2030.48807433418
UGA,Uganda,2010,2177.55750683358
UGA,Uganda,2011,2522.80203252264
UGA,Uganda,2012,2504.56307758328
UGA,Uganda,2013,2586.88956856561
UGA,Uganda,2014,2599.78820061067
UGA,Uganda,2015,3240.64542033826
UGA,Uganda,2016,3420.09800724736
UGA,Uganda,2017,3611.22445804461
UGA,Uganda,2018,3727.06899484612
UGA,Uganda,2019,3704.04907169681
UGA,Uganda,2020,3718.24892270924
UGA,Uganda,2021,3587.05170733909
UGA,Uganda,2022,3689.81738566862
UGA,Uganda,2023,3726.14045997085
UGA,Uganda,2024,3757.2625354215
VNM,Viet Nam,1990,6537.6046856884
VNM,Viet Nam,1991,10121.8932306763
VNM,Viet Nam,1992,11202.1916666667
VNM,Viet Nam,1993,10640.9583333333
VNM,Viet Nam,1994,10965.6666666667
VNM,Viet Nam,1995,11038.25
VNM,Viet Nam,1996,11032.5833333333
VNM,Viet Nam,1997,11683.3333333333
VNM,Viet Nam,1998,13268.0
VNM,Viet Nam,1999,13943.1666666667
VNM,Viet Nam,2000,14167.75
VNM,Viet Nam,2001,14725.1666666667
VNM,Viet Nam,2002,15279.5
VNM,Viet Nam,2003,15509.5833333333
VNM,Viet Nam,2004,15746.0
VNM,Viet Nam,2005,15858.9166666667
VNM,Viet Nam,2006,15994.25
VNM,Viet Nam,2007,16105.125
VNM,Viet Nam,2008,16302.25
VNM,Viet Nam,2009,17065.0833333333
VNM,Viet Nam,2010,18612.9166666667
VNM,Viet Nam,2011,20509.75
VNM,Viet Nam,2012,20828.0
VNM,Viet Nam,2013,20933.4166666667
VNM,Viet Nam,2014,21148.0
VNM,Viet Nam,2015,21697.5675
VNM,Viet Nam,2016,21935.0008333333
VNM,Viet Nam,2017,22370.0866666667
VNM,Viet Nam,2018,22602.05
VNM,Viet Nam,2019,23050.2416666667
VNM,Viet Nam,2020,23208.3683333333
VNM,Viet Nam,2021,23159.7825925926
VNM,Viet Nam,2022,23271.2125
VNM,Viet Nam,2023,23787.3191666667
VNM,Viet Nam,2024,24164.8858333333
